w_viirs,w_modis,w_landsat,p_85,r_85,f1_85,p_60,r_60,f1_60,p_40,r_40,f1_40
0.65,0.0,0.1,0.9952260019964932,0.41061185468451245,0.5813637647727083,0.9932043629903866,0.5536013042884458,0.7109351128041053,0.9808276435314374,0.8813379199672221,0.928425068254648
0.65,0.0,0.15,0.9952441801749812,0.41218886574706365,0.5829457691878205,0.9932078735095587,0.5538893915596832,0.7111735211113243,0.9808386104491641,0.8818522090958755,0.9287152610784742
0.65,0.0,0.2,0.9952583261840057,0.41342444004370393,0.5841827926997505,0.9932122111365627,0.5542457661841027,0.7114683190272112,0.9808614141644026,0.8829234669489211,0.9293192247306346
0.65,0.0,0.25,0.9952721461280772,0.4146386745424747,0.5853963490872718,0.9932190310281859,0.5548070028680688,0.7119323082821036,0.9808888247088818,0.8842145247200218,0.9300462049019619
0.65,0.0,0.3,0.995276912134191,0.4150590685605026,0.5858160236494984,0.993227026263875,0.5554664026222343,0.7124770247947456,0.9809059559793946,0.8850233030592735,0.9305011162091519
0.65,0.0,0.35,0.995282488474552,0.41555201789128654,0.58630781227889,0.9932322169350903,0.55589533255941,0.7128311077057793,0.9809376962782109,0.8865256248292817,0.931345097151261
0.65,0.05,0.0,0.9951966360840354,0.40808949057634525,0.5788260576755729,0.9932004581550449,0.5532812073204043,0.710670111216945,0.9808126518136833,0.8806358406173177,0.928028659004176
0.65,0.05,0.05,0.9952145916071299,0.4096280900027315,0.580375094862174,0.9932019945922346,0.5534071121278339,0.7107743581732021,0.9808185783936362,0.8809132579896203,0.9281853299216175
0.65,0.05,0.1,0.9952373581011352,0.41159561936629335,0.5823510585620946,0.9932045190905158,0.5536141081671675,0.710945710601786,0.9808281898989994,0.8813635277246654,0.9284395214090221
0.65,0.05,0.15,0.9952558158660321,0.4132046401256487,0.5839628929281232,0.9932080554375734,0.5539043294181918,0.7111858806187299,0.9808398383264941,0.881909826550123,0.9287477625172622
0.65,0.05,0.2,0.9952694322293634,0.41439966880633705,0.5851576413016293,0.9932124706989052,0.5542671059819722,0.7114859673175669,0.9808629566767492,0.8829960222616772,0.9293601060126228
0.65,0.05,0.25,0.9952825849185825,0.41556055381043433,0.586316325086637,0.993219238262597,0.5548240747063644,0.7119464167869242,0.9808890961558037,0.8842273285987435,0.9300534096788349
0.65,0.05,0.3,0.9952872577252211,0.4159745458891013,0.5867290732323992,0.9932272588522588,0.5554856084403168,0.7124928834194623,0.9809061366205778,0.8850318389784212,0.9305059153210516
0.65,0.1,0.0,0.9952030018917739,0.40863365542201585,0.5793743003237422,0.9932014738438676,0.5533644325320951,0.7107390221106382,0.9808215858716878,0.8810541006555586,0.9282648530155697
0.65,0.1,0.05,0.9952225920155693,0.41031736547391423,0.5810679516295487,0.9932030618770271,0.5534946052990986,0.71084679104631,0.9808278711883728,0.8813485898661568,0.9284310904496859
0.65,0.1,0.1,0.9952445477168161,0.4122208754438678,0.5829778437032689,0.9932056115906525,0.553703735318219,0.7110198903066781,0.9808381556398438,0.881830869298006,0.9287032230080658
0.65,0.1,0.15,0.9952626095168683,0.41380002048620596,0.5845583857494487,0.9932091468010299,0.5539939565692433,0.7112600326854239,0.9808496556828344,0.8823707661841027,0.9290077030489785
0.65,0.1,0.2,0.9952759451948224,0.41497370936902483,0.5857308306889701,0.9932136644300434,0.5543652690521715,0.7115671432269233,0.9808722065318346,0.8834313541382136,0.9296053281596651
0.65,0.1,0.25,0.9952888934258881,0.41611965651461347,0.5868736908000867,0.9932205072970258,0.5549286397159247,0.7120328246354529,0.9808983207652976,0.88466266047528,0.93029831437288
0.65,0.15,0.0,0.9952346041055719,0.4113566136301557,0.5821113218258905,0.99320238510116,0.5534391218246381,0.7108008589490071,0.980838792366847,0.8818607450150232,0.928720076230886
0.65,0.15,0.05,0.9952548402685668,0.413119280934171,0.583877476542778,0.9932040767881892,0.5535778305107893,0.7109156830557664,0.9808453391036956,0.8821680381043431,0.928893392894058
0.65,0.15,0.1,0.9952760419065751,0.4149822452881726,0.585739350446916,0.99320657374025,0.553782692570336,0.7110852320212635,0.9808560588095803,0.8826716573340617,0.9291773184111565
0.65,0.15,0.15,0.9952934817526808,0.4165272466539197,0.5872797377538479,0.9932103417015075,0.5540921196394428,0.7113412370639763,0.9808671292872988,0.8831923484020759,0.9294707103010267
0.65,0.15,0.2,0.9953062625543492,0.4176667918601475,0.5884137313172582,0.9932150133597343,0.5544762360010926,0.7116588949829844,0.9808894128341334,0.8842422664572521,0.9300618151292191
0.65,0.2,0.0,0.9953365702823825,0.42039401802786125,0.5911202929796214,0.9932027495356808,0.5534689975416552,0.7108255920234932,0.9808477929768123,0.882283273012838,0.9289583721855109
0.65,0.2,0.05,0.995355040008052,0.42207346012018576,0.5927818521304686,0.9932045451065068,0.5536162421469544,0.7109474768844579,0.9808555140293297,0.8826460495766184,0.9291628851528031
0.65,0.2,0.1,0.9953751954142783,0.4239214866156788,0.5946056774780599,0.9932070417145044,0.553821104206501,0.7111170174871353,0.9808658595549825,0.8831325969680415,0.9294370505455215
0.65,0.2,0.15,0.9953917280770076,0.4254494161431303,0.5961100313948274,0.9932108610923055,0.5541347992351816,0.7113765401236893,0.9808767828082917,0.8836468860966948,0.9297266955931137
0.65,0.25,0.0,0.9955049634717604,0.4376344407265774,0.6079900624506198,0.9932036084053176,0.5535394188746244,0.7108838876586788,0.9808516088633356,0.8824625273149412,0.9290594354141157
0.65,0.25,0.05,0.9955197956330103,0.43908981494127286,0.6093958936464804,0.9932055075581551,0.5536951993990713,0.7110128259407082,0.9808586007075181,0.8827911602021306,0.9292446684726696
0.65,0.25,0.1,0.9955380160072471,0.44089089388145314,0.6111317347468495,0.9932082373558424,0.5539192672767004,0.7111982398890889,0.9808683535124452,0.8832499658563234,0.9295031659179028
0.65,0.3,0.0,0.995518321161171,0.4389447043157607,0.6092558502548031,0.9932077695463173,0.5538808556405354,0.7111664584292322,0.9808635917566242,0.8830258979786944,0.9293769385742875
0.65,0.3,0.05,0.9955333886434236,0.4404320882272603,0.6106899592261852,0.9932098482066348,0.5540515740234908,0.711307697365537,0.9808713454033651,0.8833908085222617,0.9295824935861089
0.65,0.35,0.0,0.9955685308633757,0.44681695574979513,0.616807232642336,0.9932162321233384,0.5545765330510789,0.7117418132122443,0.9809479542939654,0.8872319721387599,0.9317393637941526
0.7,0.0,0.0,0.995208181912574,0.4090775232177001,0.5798211811961986,0.9932004321077511,0.5532790733406173,0.710668344174088,0.9808132902367145,0.8806657163343349,0.9280455334574664
0.7,0.0,0.05,0.9952305164270729,0.41100237298552306,0.5817558485493786,0.993201968556711,0.553404978148047,0.7107725914160774,0.9808189885598204,0.8809324638077028,0.9281961746747867
0.7,0.0,0.1,0.9952574490933661,0.41334761677137394,0.5841059422914258,0.9932043890075728,0.5536034382682328,0.7109368791158198,0.9808283720146002,0.8813720636438132,0.9284443390405068
0.7,0.0,0.15,0.9952766220939456,0.41503346080305925,0.5857904668390513,0.9932078994998718,0.5538915255394701,0.7111752867697526,0.9808392471459426,0.8818820848128927,0.928732113922543
0.7,0.0,0.2,0.9952865116611599,0.4159083925157061,0.5866631348119965,0.9932122370936902,0.5542479001638897,0.7114700838780016,0.9808620493466593,0.8829533426659383,0.9293360585777818
0.7,0.0,0.25,0.995295161101228,0.4166766252390057,0.5874284923487001,0.99321905693318,0.5548091368478558,0.7119340718621086,0.9808894580730381,0.8842444004370391,0.9300630158970647
0.7,0.0,0.3,0.9952999526430765,0.41710342119639443,0.5878533329122737,0.9932270521078177,0.5554685366020213,0.712478786883451,0.9809065882085825,0.8850531787762906,0.930517912912374
0.7,0.05,0.0,0.995208181912574,0.4090775232177001,0.5798211811961986,0.9932006144346167,0.5532940111991259,0.7106807133723744,0.9808132902367145,0.8806657163343349,0.9280455334574664
0.7,0.05,0.05,0.9952322163736951,0.4111496175908222,0.5819036271573953,0.9932021508011888,0.5534199160065556,0.710784958614263,0.9808193531372582,0.8809495356459983,0.9282058142711476
0.7,0.05,0.1,0.9952583018247575,0.41342230606391694,0.5841806580788343,0.9932046751834738,0.5536269120458891,0.7109563082252126,0.9808289638664083,0.8813998053810435,0.9284599960436636
0.7,0.05,0.15,0.995277274634411,0.41509107825730673,0.5858479683636375,0.993208211368115,0.5539171332969134,0.7111964742935504,0.9808404749416766,0.8819397022671401,0.928764614338766
0.7,0.05,0.2,0.9952869689542484,0.415948938131658,0.5867035494124446,0.9932126264267824,0.5542799098606938,0.7114965560597324,0.9808635917566242,0.8830258979786944,0.9293769385742875
0.7,0.05,0.25,0.9952953049896273,0.4166894291177274,0.5874412412849074,0.9932194195823163,0.554839012564873,0.7119587614751125,0.9808897295019683,0.8842572043157607,0.9300702204475388
0.7,0.1,0.0,0.9952404770867388,0.4118666347992352,0.5826228048329523,0.9932014738438676,0.5533644325320951,0.7107390221106382,0.9808224970424884,0.8810967802512975,0.9282889485931405
0.7,0.1,0.05,0.9952652098081461,0.4140283563234089,0.584786631863859,0.9932030618770271,0.5534946052990986,0.71084679104631,0.9808289183406435,0.8813976714012565,0.9284587916750495
0.7,0.1,0.1,0.9952903838107582,0.416251963261404,0.5870055222016582,0.9932056115906525,0.553703735318219,0.7110198903066781,0.9808392016690045,0.8818799508331057,0.928730910165551
0.7,0.1,0.15,0.9953086244053185,0.4178780558590549,0.5886237660666835,0.9932091468010299,0.5539939565692433,0.7112600326854239,0.980850564188444,0.8824134457798416,0.9290317652358437
0.7,0.1,0.2,0.9953180005884203,0.4187188438951106,0.5894590429382978,0.9932136644300434,0.5543652690521715,0.7115671432269233,0.9808731128990987,0.8834740337339525,0.9296293635004109
0.7,0.15,0.0,0.9953421947699357,0.42090403919694075,0.5916252980787978,0.9932026454155194,0.5534604616225075,0.7108185255276201,0.9808394290515363,0.8818906207320404,0.9287369289234579
0.7,0.15,0.05,0.9953650465252913,0.42298893744878446,0.5936859319472794,0.9932043369730011,0.5535991703086588,0.71093334648755,0.9808460662427636,0.8822021817809341,0.9289126468394137
0.7,0.15,0.1,0.9953890345947296,0.4251997405080579,0.5958644283721327,0.993206859732178,0.5538061663479924,0.7111046566589168,0.9808567851350197,0.8827058010106529,0.9291965621504081
0.7,0.15,0.15,0.9954061089294691,0.42678742146954385,0.5974247491139267,0.9932106014068399,0.5541134594373122,0.7113588888356197,0.9808677640902649,0.8832222241190931,0.9294875393850652
0.7,0.2,0.0,0.9954164769239907,0.4291476031139033,0.5997351767575854,0.9932027495356808,0.5534689975416552,0.7108255920234932,0.9808484290635112,0.8823131487298552,0.9289752173815355
0.7,0.2,0.05,0.9954372548633147,0.43111086451789127,0.6016534734258945,0.9932045451065068,0.5536162421469544,0.7109474768844579,0.9808562857922007,0.8826823272329964,0.9291833321539729
0.7,0.2,0.1,0.9954598718369868,0.4332683180824911,0.6037554622810812,0.9932070417145044,0.553821104206501,0.7111170174871353,0.9808665851369415,0.8831667406446326,0.929456284950704
0.7,0.25,0.0,0.995519123567668,0.43902366156787764,0.6093320538337599,0.9932036084053176,0.5535394188746244,0.7108838876586788,0.9808522446965959,0.8824924030319585,0.9290762774312982
0.7,0.25,0.05,0.9955386179351413,0.44095064531548755,0.6111892476266958,0.993205559574802,0.5536994673586452,0.7110163581333724,0.9808593722215505,0.8828274378585086,0.9292651123507804
0.7,0.3,0.0,0.9955692260883208,0.44688737708276427,0.6168744614886112,0.9932077695463173,0.5538808556405354,0.7111664584292322,0.9808642267943491,0.8830557736957115,0.9293937706066786
0.75,0.0,0.0,0.9923031639619375,0.48201055039606666,0.6488450722027364,0.9887524133726248,0.6644572862605845,0.7947978354094344,0.9808132902367145,0.8806657163343349,0.9280455334574664
0.75,0.0,0.05,0.9923527177969542,0.48515817058180827,0.6517014973291158,0.9887545202574205,0.6645831910680142,0.7948885817511699,0.9808192164223432,0.8809431337066376,0.9282021994428318
0.75,0.0,0.1,0.9923837345783667,0.4871491737230265,0.6535020797489988,0.988757839677018,0.6647816511882,0.795031594850907,0.980828554126741,0.8813805995629609,0.9284491566286727
0.75,0.0,0.15,0.9924062812883316,0.4886066819175089,0.6548171451042076,0.9887628686093177,0.665082542338159,0.795248356431955,0.9808397019034509,0.8819034246107621,0.928744151343674
0.75,0.0,0.2,0.9924145336150463,0.4891423108440317,0.6552997815819868,0.988768605366463,0.6654261130838569,0.795495768992339,0.9808620493466593,0.8829533426659383,0.9293360585777818
0.75,0.0,0.25,0.9924261091729675,0.48989560570882273,0.6559779634791528,0.9887781773250749,0.6660001536465446,0.795908921086959,0.9808894580730381,0.8842444004370391,0.9300630158970647
0.75,0.05,0.0,0.9923107307439105,0.482488561868342,0.6492796406962085,0.9887528776692863,0.6644850279978148,0.7948178315399607,0.980813518234644,0.8806763862332696,0.928051559919179
0.75,0.05,0.05,0.9923622857342145,0.485770622780661,0.6522558868532198,0.988754984380159,0.6646109328052444,0.794908574870596,0.9808198544086062,0.8809730094236548,0.9282190684330285
0.75,0.05,0.1,0.9923921681018198,0.48769333856869707,0.6539933638290047,0.9887584462408079,0.664817928844578,0.7950577333610653,0.9808294191121644,0.8814211451789129,0.9284720395809027
0.75,0.05,0.15,0.9924144022445056,0.4891337749248839,0.6552920928796464,0.9887635102768516,0.6651209539743239,0.7952760225099543,0.9808411115145561,0.8819695779841573,0.928781465630088
0.75,0.05,0.2,0.9924226041675677,0.4896672698716198,0.655772467856112,0.9887693532073294,0.6654709266593827,0.7955280327042902,0.9808638185606501,0.8830365678776291,0.9293829500751842
0.75,0.1,0.0,0.9924791696179057,0.49337826072111446,0.659104482717825,0.98875494867977,0.6646087988254575,0.7949070369618844,0.9808382920849068,0.8818372712373669,0.9287068344575955
0.75,0.1,0.05,0.992526776916613,0.4965450867249385,0.6619348690339879,0.9887571259887508,0.6647389715924611,0.7950008422105731,0.9808447028117214,0.8821381623873259,0.9288765451240257
0.75,0.1,0.1,0.9925552618831108,0.49845926659382683,0.6636399021510295,0.9887606221957086,0.6649481016115816,0.7951515151515153,0.9808549238157349,0.8826183078393881,0.9291472486838455
0.75,0.1,0.15,0.9925755790794057,0.4998335495766184,0.664861351204821,0.9887657199042137,0.6652532607211145,0.7953713070533861,0.9808664944422061,0.8831624726850588,0.929453880687854
0.75,0.15,0.0,0.992595780227569,0.5020656924337613,0.6668376710338916,0.9887553770694772,0.6646344065829008,0.7949254916073574,0.9808483836301481,0.8823110147500682,0.9289740141708204
0.75,0.15,0.05,0.9926403368251545,0.5051279534280251,0.6695433266861839,0.9887576969466133,0.6647731152690521,0.7950254444484144,0.9808552416275772,0.8826332456978967,0.9291556683777196
0.75,0.15,0.1,0.9926669062283245,0.5069717119639443,0.6711670861973008,0.9887611571375536,0.6649801113083856,0.7951745740113426,0.9808658595549825,0.8831325969680415,0.9294370505455215
0.75,0.2,0.0,0.9927214966759428,0.5108022056815078,0.6745278831779453,0.9887556626444828,0.6646514784211964,0.7949377943903289,0.9808484290635112,0.8823131487298552,0.9289752173815355
0.75,0.2,0.05,0.9927639309790339,0.5138196531002458,0.6771633834545233,0.988758160807178,0.6648008570062824,0.7950454330269586,0.9808565581642404,0.8826951311117182,0.9291905485561917
0.75,0.25,0.0,0.9928224399628283,0.5198097343621961,0.6823585767190136,0.9887592311085581,0.6648648763998908,0.7950915579850224,0.9808522446965959,0.8824924030319585,0.9290762774312982
0.8,0.0,0.0,0.9923031639619375,0.48201055039606666,0.6488450722027364,0.9887524133726248,0.6644572862605845,0.7947978354094344,0.9808160714413017,0.8807958891013384,0.9281190516612344
0.8,0.0,0.05,0.9923706671311618,0.48630838568697077,0.6527422921368912,0.9887545559605299,0.6645853250478011,0.7948901197069858,0.9808222237003392,0.8810839763725759,0.9282817200336346
0.8,0.0,0.1,0.9923978790429658,0.4880625170718383,0.6543264622999126,0.988757839677018,0.6647816511882,0.795031594850907,0.9808314219366604,0.8815150402895384,0.9285250279286915
0.8,0.0,0.15,0.9924155187490801,0.48920633023764,0.655357444047078,0.9887628686093177,0.665082542338159,0.795248356431955,0.9808424754568689,0.8820335973777657,0.9288175737548721
0.8,0.0,0.2,0.9924247992701519,0.489810246517345,0.6559011500395063,0.988768605366463,0.6654261130838569,0.795495768992339,0.9808648164344987,0.8830835154329418,0.9294093998771479
0.8,0.05,0.0,0.9925555470718486,0.4993320643266867,0.664413065021282,0.9887532347944814,0.6645063677956843,0.7948332127273169,0.9808172566277056,0.8808513725757989,0.9281503842240473
0.8,0.05,0.05,0.9926141337283685,0.503322606528271,0.6679495457531889,0.9887553770694772,0.6646344065829008,0.7949254916073574,0.9808238180863724,0.8811586656651188,0.928323885256166
0.8,0.05,0.1,0.9926395651681577,0.5050746039333516,0.6694962838291765,0.9887588030124631,0.6648392686424475,0.7950731084255562,0.9808331968176411,0.8815982655012292,0.9285719904922989
0.8,0.05,0.15,0.9926553672316384,0.5061693355640535,0.6704609374779171,0.9887639023709371,0.6651444277519803,0.7952929289321063,0.9808448391635604,0.8821445643266868,0.9288801554050788
0.8,0.1,0.0,0.9925629920926172,0.49983568355640534,0.6648604152769695,0.9887550200803212,0.6646130667850314,0.7949101127753821,0.9808411115145561,0.8819695779841573,0.928781465630088
0.8,0.1,0.05,0.9926229198105079,0.503926522807976,0.66848311481698,0.9887572330477675,0.664745373531822,0.7950054552066917,0.9808477475404314,0.882281139033051,0.9289571689369471
