latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
65.65965,-116.86327,367,0.78,0.78,2025-08-16,2211,N,VIIRS,h,2,302.51,43.52,D,0
65.6608,-116.88039,355.84,0.78,0.78,2025-08-16,2211,N,VIIRS,n,2,286.88,43.52,D,0
65.66685,-116.85974,355.42,0.78,0.78,2025-08-16,2211,N,VIIRS,n,2,286.83,34.81,D,0
47.9137,-53.1076,309.46,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,277.1,1.34,N,0
47.88795,-53.1549,296.79,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,278.92,0.69,N,0
47.8795,-53.18443,314.21,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,281.4,2.07,N,0
47.87644,-53.19198,301.93,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,276.77,1.61,N,0
47.87574,-53.18526,309.99,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,279.99,2.07,N,0
47.86891,-53.19373,320.3,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,283.12,2.32,N,0
47.86962,-53.20051,305.04,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,277.45,2.32,N,0
47.86585,-53.20133,323.05,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,281.36,3.28,N,0
47.86514,-53.1945,300.09,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,281.7,3.28,N,0
47.86208,-53.20216,335.66,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,284.16,3.28,N,0
47.85902,-53.20984,322.43,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,281.82,3.57,N,3
47.85831,-53.203,308.9,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,279.94,2.01,N,0
47.85526,-53.21069,320.56,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,284.47,3.57,N,0
47.84843,-53.21919,311.98,0.51,0.41,2025-08-17,0516,N,VIIRS,n,2,282.78,3.12,N,0
47.85958,-53.20942,315.57,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,281.38,2.84,N,3
47.85884,-53.20259,314.96,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,280.26,2.84,N,0
47.85581,-53.21027,325.65,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,284.5,2.84,N,0
47.84901,-53.21874,312.36,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,282.81,2.36,N,0
47.84524,-53.21959,301.6,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,280.73,2.2,N,0
47.83092,-53.22995,311.39,0.51,0.41,2025-08-17,0516,N,VIIRS,n,2,281.17,2.61,N,0
47.83019,-53.22318,311.1,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,285.55,2.61,N,0
47.82571,-53.21731,297.33,0.5,0.41,2025-08-17,0516,N,VIIRS,n,2,280.38,1.38,N,3
48.18771,-64.92381,298.33,0.56,0.69,2025-08-17,0516,N,VIIRS,n,2,276.47,1.02,N,2
47.72136,-66.28119,367,0.65,0.73,2025-08-17,0516,N,VIIRS,h,2,289.17,12.85,N,0
47.72126,-66.28976,303.01,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,283.58,13.88,N,0
47.72147,-66.27219,306.73,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,285.77,12.85,N,0
47.72146,-66.28461,351.41,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,286.14,23.48,N,0
47.72152,-66.27573,352.33,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,287.46,23.48,N,0
47.71457,-66.29309,367,0.65,0.73,2025-08-17,0516,N,VIIRS,h,2,287.56,33.69,N,0
47.71463,-66.2848,349.28,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,291.01,23.48,N,0
47.71468,-66.27682,327.3,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,285.78,23.48,N,0
47.7145,-66.30172,298.04,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,282.29,33.69,N,0
47.70765,-66.30218,337.3,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,283.93,15.18,N,0
47.70772,-66.29387,353.76,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,288.62,15.18,N,0
47.70778,-66.2859,301.94,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,284.27,7.04,N,0
47.70081,-66.30292,299.02,0.65,0.73,2025-08-17,0516,N,VIIRS,n,2,284.24,15.18,N,0
47.30442,-66.11735,304.54,0.64,0.72,2025-08-17,0516,N,VIIRS,n,2,287.82,1.68,N,0
47.3045,-66.10001,317.12,0.64,0.72,2025-08-17,0516,N,VIIRS,n,2,288.99,3.61,N,0
47.2976,-66.12589,300.34,0.64,0.72,2025-08-17,0516,N,VIIRS,n,2,286.07,0.71,N,0
47.29764,-66.11724,296.23,0.64,0.72,2025-08-17,0516,N,VIIRS,n,2,283.89,0.71,N,0
47.0005,-66.47499,367,0.66,0.73,2025-08-17,0516,N,VIIRS,h,2,300.97,9.6,N,0
47.00038,-66.48508,319.22,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,287.78,14,N,0
47.00061,-66.46517,298.5,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,287.58,9.6,N,0
47.00061,-66.48071,334.97,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,290.55,8.78,N,0
47.00068,-66.47085,355.36,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,299.69,8.78,N,0
46.99372,-66.48135,323.7,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,289.73,8.78,N,0
46.99379,-66.47168,318.81,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,288.68,8.78,N,0
46.98691,-66.47227,314.37,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,288.03,5.14,N,0
46.98698,-66.46258,316.79,0.66,0.73,2025-08-17,0516,N,VIIRS,n,2,287.47,3.56,N,0
44.67957,-65.22923,295.58,0.57,0.69,2025-08-17,0517,N,VIIRS,n,2,255.49,2.32,N,0
44.67914,-65.18423,307.21,0.56,0.69,2025-08-17,0517,N,VIIRS,n,2,255.49,4.74,N,0
44.67959,-65.18483,309.87,0.56,0.69,2025-08-17,0517,N,VIIRS,n,2,257.04,5.6,N,0
44.67949,-65.17732,296.19,0.56,0.69,2025-08-17,0517,N,VIIRS,n,2,253.39,2.81,N,0
47.86894,-53.19715,312.98,0.61,0.71,2025-08-17,0656,N,VIIRS,n,2,279.66,2.74,N,0
47.86995,-53.19786,305.96,0.61,0.71,2025-08-17,0656,N,VIIRS,n,2,278.38,2.12,N,0
47.8642,-53.20287,297.1,0.61,0.71,2025-08-17,0656,N,VIIRS,n,2,277.47,1.72,N,0
47.85839,-53.2077,306.99,0.61,0.71,2025-08-17,0656,N,VIIRS,n,2,278.84,1.72,N,0
48.95779,-64.76506,298.05,0.57,0.43,2025-08-17,0656,N,VIIRS,n,2,281.7,1.58,N,0
48.95626,-64.75838,310.23,0.57,0.43,2025-08-17,0656,N,VIIRS,n,2,282.35,1.92,N,0
48.1869,-64.92284,314.58,0.39,0.44,2025-08-17,0657,N,VIIRS,n,2,288.69,1.86,N,2
47.70982,-66.29079,310.96,0.53,0.42,2025-08-17,0657,N,VIIRS,n,2,267.44,1.91,N,0
47.70823,-66.29095,301.93,0.53,0.42,2025-08-17,0657,N,VIIRS,n,2,266.04,1.28,N,0
47.70451,-66.29264,298.37,0.53,0.42,2025-08-17,0657,N,VIIRS,n,2,267.22,1.28,N,0
47.36016,-65.30106,301.2,0.39,0.44,2025-08-17,0657,N,VIIRS,n,2,286.6,0.53,N,0
47.30616,-66.10014,329.65,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,294.46,4.18,N,0
47.3046,-66.09303,310.02,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,289.51,2.01,N,0
47.30239,-66.10197,308.09,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,289.25,4.18,N,0
47.30083,-66.09486,306.19,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,287.64,2.01,N,0
47.30175,-66.11793,321.01,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,289.29,1.69,N,0
47.30019,-66.11087,298.84,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,285.23,0.55,N,0
47.29955,-66.12685,307.49,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,289.42,1.69,N,0
47.29799,-66.11977,296.85,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,285.42,1.69,N,0
47.29578,-66.12865,313.06,0.55,0.43,2025-08-17,0657,N,VIIRS,n,2,288.96,2.25,N,0
49.69795,-87.86989,299.38,0.45,0.63,2025-08-17,0657,N,VIIRS,n,2,280.41,0.43,N,0
47.00634,-66.47299,298.8,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,287.13,1.43,N,0
47.00256,-66.47457,356.7,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,308.33,19.58,N,0
47.00106,-66.46777,341.35,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,302.64,19.58,N,0
46.99878,-66.47617,367,0.54,0.42,2025-08-17,0657,N,VIIRS,h,2,306.69,19.58,N,0
46.99728,-66.46936,342.7,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,298.15,19.58,N,0
47.00027,-66.48293,312.83,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,286.19,5.6,N,0
46.99651,-66.48458,344.58,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,293.07,5.34,N,0
46.99501,-66.47781,338.51,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,294.86,6.16,N,0
46.99351,-66.47099,323.92,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,291.32,6.16,N,0
46.99201,-66.4642,333.56,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,294.25,4.33,N,0
46.99054,-66.45754,300.28,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,287.59,4.33,N,0
46.99124,-66.47944,336.5,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,293.42,6.16,N,0
46.98974,-66.47264,335.19,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,293.56,6.16,N,0
46.98824,-66.46582,349.05,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,295.48,4.33,N,0
46.99275,-66.48627,301.35,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,284.42,5.34,N,0
46.98675,-66.45911,296.74,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,286.39,4.33,N,0
46.98747,-66.48109,302.56,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,285.28,2.29,N,0
46.98597,-66.47427,319.55,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,288.96,2.29,N,0
46.98446,-66.46744,299.32,0.54,0.42,2025-08-17,0657,N,VIIRS,n,2,284.53,0.75,N,0
44.68335,-65.17883,367,0.46,0.47,2025-08-17,0658,N,VIIRS,h,2,301.72,9.05,N,0
44.68604,-65.18996,313.23,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.66,2.06,N,0
44.6847,-65.18439,319.23,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,289.41,9.05,N,0
44.68052,-65.18633,336.24,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,292.15,9.05,N,0
44.67916,-65.18074,348.32,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,300.26,9.05,N,0
44.68457,-65.20312,301.89,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.24,1.79,N,0
44.68187,-65.19195,299.46,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.24,2.06,N,0
44.67499,-65.18267,339.62,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,295.71,6.9,N,0
44.67364,-65.1771,338.01,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,295.8,4.91,N,0
44.67229,-65.17152,325.98,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,290.44,4.91,N,0
44.68176,-65.21068,296.75,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.19,1.73,N,0
44.67635,-65.18829,319.64,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,290.33,6.9,N,0
44.68161,-65.22924,340.32,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,291.47,6.32,N,0
44.68027,-65.22371,335.12,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,292.86,3.77,N,0
44.67082,-65.18464,367,0.46,0.47,2025-08-17,0658,N,VIIRS,h,2,294.19,6.9,N,0
44.66946,-65.17902,345.86,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,291.23,4.91,N,0
44.67893,-65.21816,311.77,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.95,3.77,N,0
44.67355,-65.19594,299.74,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.92,2.64,N,0
44.67218,-65.19028,299.08,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.36,6.9,N,0
44.6681,-65.17342,308.71,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,284.7,4.91,N,0
44.67878,-65.23672,348.5,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.41,7.04,N,0
44.67744,-65.23115,342.92,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,293.33,7.04,N,0
44.67609,-65.22559,319.02,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,289.82,1.98,N,0
44.67474,-65.22003,309.15,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.99,1.98,N,0
44.66938,-65.19788,307.79,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.26,1.35,N,0
44.67464,-65.23875,347.62,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,295.7,7.04,N,0
44.67327,-65.23312,323.84,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,290.77,7.04,N,0
44.67191,-65.22749,298.12,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.12,1.98,N,0
44.6652,-65.19981,304.42,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.05,1.35,N,0
44.6705,-65.24081,327.5,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.4,3.26,N,0
44.66912,-65.23513,328.62,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,292.9,3.26,N,0
44.66775,-65.22946,298.76,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,287.9,1.56,N,0
44.66236,-65.20725,297.1,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.56,1.03,N,0
44.66103,-65.20175,307,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.2,1.03,N,0
44.66499,-65.23717,305.52,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,284.89,3.26,N,0
44.66224,-65.22586,297.56,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.74,1.56,N,0
44.6609,-65.22035,298.36,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.01,0.85,N,0
44.65955,-65.21478,296.01,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,285.33,0.85,N,0
44.6582,-65.20921,299.5,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.59,1.03,N,0
44.65674,-65.22235,301.03,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.01,1.1,N,0
44.65539,-65.2168,296.58,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.51,1.1,N,0
44.65403,-65.21119,307.55,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.83,1.19,N,0
44.64986,-65.21317,297.02,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.61,1.19,N,0
44.64852,-65.20763,302.83,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,287.43,1.19,N,0
44.65616,-65.2231,298.81,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,285.18,2.25,N,0
44.65485,-65.21755,297.79,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,286.61,1.15,N,0
44.65351,-65.21191,300.21,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,288.12,1.15,N,0
44.65219,-65.20637,297.29,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,287.28,1.21,N,0
44.64934,-65.21391,296.66,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,285.94,1.15,N,0
44.64803,-65.20834,305.52,0.46,0.47,2025-08-17,0658,N,VIIRS,n,2,287.07,1.21,N,0
45.61961,-71.60728,305.91,0.4,0.37,2025-08-17,0658,N,VIIRS,n,2,286.97,0.97,N,2
45.81982,-73.26698,302.89,0.38,0.36,2025-08-17,0658,N,VIIRS,n,2,290.88,0.91,N,0
45.78262,-73.9136,307.49,0.38,0.36,2025-08-17,0658,N,VIIRS,n,2,287.28,0.56,N,2
45.60928,-74.24879,298.44,0.39,0.36,2025-08-17,0658,N,VIIRS,n,2,288.11,0.59,N,0
46.52456,-84.37294,303.85,0.58,0.52,2025-08-17,0658,N,VIIRS,n,2,286.52,1.59,N,3
45.3391,-73.52489,310.13,0.38,0.36,2025-08-17,0658,N,VIIRS,n,2,290.3,1.29,N,2
45.11253,-73.01073,309.94,0.39,0.36,2025-08-17,0658,N,VIIRS,n,2,289.85,1.17,N,2
45.30313,-74.99511,307.48,0.39,0.36,2025-08-17,0658,N,VIIRS,n,2,285.49,0.82,N,2
43.27425,-79.80473,306.46,0.5,0.41,2025-08-17,0659,N,VIIRS,n,2,283.61,1.68,N,3
43.27357,-79.79855,316.68,0.5,0.41,2025-08-17,0659,N,VIIRS,n,2,282.87,1.68,N,3
43.2705,-79.8055,319.83,0.5,0.41,2025-08-17,0659,N,VIIRS,n,2,283.45,1.68,N,3
43.26675,-79.80629,317.81,0.5,0.41,2025-08-17,0659,N,VIIRS,n,2,282.5,1.75,N,3
43.263,-79.80708,312.62,0.5,0.41,2025-08-17,0659,N,VIIRS,n,2,282.82,1.75,N,3
43.06842,-80.85827,305.88,0.55,0.43,2025-08-17,0659,N,VIIRS,n,2,282.92,1.97,N,2
42.80949,-80.09892,300.86,0.51,0.41,2025-08-17,0659,N,VIIRS,n,2,273.79,1.88,N,2
42.8088,-80.0927,309.91,0.51,0.41,2025-08-17,0659,N,VIIRS,n,2,273.32,1.88,N,2
42.80571,-80.09971,319.61,0.51,0.41,2025-08-17,0659,N,VIIRS,n,2,276.03,1.88,N,2
42.80262,-80.10674,307.41,0.51,0.41,2025-08-17,0659,N,VIIRS,n,2,279.98,1.87,N,2
65.56143,-116.05637,297.23,0.58,0.69,2025-08-17,0834,N,VIIRS,n,2,281.28,1.07,N,0
65.55152,-116.02941,297.01,0.58,0.69,2025-08-17,0834,N,VIIRS,n,2,280.69,1.33,N,0
63.95107,-114.08618,297.3,0.51,0.66,2025-08-17,0834,N,VIIRS,n,2,280.25,1.57,N,0
63.94507,-114.07472,300.1,0.51,0.66,2025-08-17,0834,N,VIIRS,n,2,281.41,1.57,N,0
63.94572,-114.04192,296.23,0.51,0.66,2025-08-17,0834,N,VIIRS,n,2,280.41,0.57,N,0
62.36293,-112.71403,305.96,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,278.73,1.48,N,3
62.36302,-112.70468,296.98,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,276.6,1.48,N,3
62.35677,-112.73277,302.94,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,278.47,1.68,N,0
62.35687,-112.72335,296.24,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,277.13,1.68,N,0
62.36148,-112.72211,295.16,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,276.99,1.37,N,0
62.36155,-112.71275,309.82,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,278.41,1.37,N,0
62.35545,-112.73145,303.92,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,278.29,2.17,N,0
62.34984,-112.67536,296.1,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,273.04,1.77,N,0
62.31345,-112.74962,296.98,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,276.83,2.54,N,0
62.31353,-112.74028,310.98,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,278.23,1.94,N,0
62.30716,-112.78679,298.41,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,274.17,1.83,N,0
62.30724,-112.77747,299.53,0.46,0.64,2025-08-17,0835,N,VIIRS,n,2,275.49,3.12,N,0
53.26532,-109.94916,297.24,0.34,0.56,2025-08-17,0837,N,VIIRS,n,2,283.7,0.52,N,0
53.25992,-109.9445,298.81,0.34,0.56,2025-08-17,0837,N,VIIRS,n,2,284.7,0.89,N,0
50.1315,-96.90439,303.06,0.38,0.36,2025-08-17,0838,N,VIIRS,n,2,284.65,0.91,N,2
50.21547,-97.67677,328.57,0.38,0.36,2025-08-17,0838,N,VIIRS,n,2,284.01,2.79,N,0
46.52101,-84.37991,296.63,0.39,0.59,2025-08-17,0838,N,VIIRS,n,2,284.63,1.49,N,2
50.08892,-110.71765,302.23,0.35,0.56,2025-08-17,0838,N,VIIRS,n,2,287.9,0.89,N,2
50.09006,-110.71779,303.29,0.35,0.56,2025-08-17,0838,N,VIIRS,n,2,287.27,0.63,N,2
49.00623,-106.24294,296.36,0.43,0.46,2025-08-17,0839,N,VIIRS,n,2,285.34,0.65,N,0
65.5608,-116.05426,298.15,0.4,0.37,2025-08-17,1015,N,VIIRS,n,2,279.11,0.46,N,0
65.65572,-116.87595,298.53,0.41,0.37,2025-08-17,1015,N,VIIRS,n,2,276.63,1.13,N,0
65.50092,-115.90659,300.65,0.4,0.37,2025-08-17,1015,N,VIIRS,n,2,283.24,1.08,N,3
65.71213,-123.87642,302.14,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,277.17,2.68,N,0
65.69732,-123.74355,304.13,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,280.74,1.4,N,0
65.69633,-123.73136,298.92,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,279.14,1.4,N,0
65.67757,-123.60094,321.65,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,269.32,2.55,N,0
65.69344,-123.79622,298.68,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,276.74,2.37,N,0
65.68755,-123.7737,298.49,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,275.58,1.36,N,0
65.68655,-123.7615,299.63,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,277.4,1.36,N,0
65.68166,-123.75123,299,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.61,2.8,N,0
65.67383,-123.75508,339.93,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,286.88,3.99,N,0
65.67285,-123.74289,320.08,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,281.45,3.99,N,0
65.6748,-123.76725,319.42,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,279.24,4.71,N,0
65.66991,-123.75699,316.57,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,279.27,3.99,N,0
65.66894,-123.74483,318.45,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.29,3.99,N,0
65.66599,-123.70834,296.47,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,276.85,1.53,N,0
65.66306,-123.72243,296.82,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,277.17,1.08,N,0
65.66209,-123.71028,318.56,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.78,2.78,N,0
65.6611,-123.69811,313.26,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.13,2.78,N,0
65.66012,-123.68593,300.85,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,276.16,1.99,N,0
65.65913,-123.67377,308.03,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,275.5,1.99,N,0
65.65815,-123.66161,318.46,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,274.29,2.33,N,0
65.65425,-123.66355,309.3,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,272,2.33,N,0
65.677,-123.75894,309.01,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,280.21,2.38,N,0
65.67599,-123.74679,301.28,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,279.3,2.38,N,0
65.67309,-123.76086,340.66,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,286.61,7.71,N,0
65.67207,-123.74869,336.5,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,284.29,7.71,N,0
65.67106,-123.73654,312.28,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.57,2.77,N,0
65.6629,-123.63936,298.34,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,271.48,1.05,N,0
65.66512,-123.7142,304.21,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,278.43,1.5,N,0
65.6641,-123.70206,298.31,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,276.95,1.5,N,0
65.66308,-123.68989,298.08,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,276.18,2.03,N,0
65.65714,-123.66754,333.2,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,275.77,3.08,N,0
65.6612,-123.71612,307.77,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,276.89,2.24,N,0
65.66019,-123.70397,314.92,0.56,0.43,2025-08-17,1015,N,VIIRS,n,2,277.02,2.24,N,0
65.65917,-123.69182,299.89,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,275.84,2.03,N,0
65.65612,-123.65541,299.15,0.55,0.43,2025-08-17,1015,N,VIIRS,n,2,272.49,3.08,N,0
63.95427,-114.09285,296.33,0.38,0.36,2025-08-17,1015,N,VIIRS,n,2,274.31,0.8,N,0
64.14798,-118.42167,300.68,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.59,1.34,N,3
64.14464,-118.42391,305.74,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.09,1.34,N,0
64.14129,-118.42616,304.1,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.88,1.91,N,0
64.14057,-118.43327,295.73,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,278.76,1.07,N,0
64.1395,-118.42493,298.7,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,279.47,0.94,N,0
64.13601,-118.4544,303.77,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,273.77,0.83,N,0
64.13494,-118.44607,295.33,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,279.13,1.03,N,0
64.12613,-118.43388,295.04,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,279.81,0.85,N,0
64.11945,-118.43835,295.11,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,279.75,0.89,N,0
64.11838,-118.43005,303.68,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.71,0.89,N,0
64.0883,-118.45016,295.46,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.08,1.61,N,0
64.08725,-118.44185,296.91,0.42,0.37,2025-08-17,1015,N,VIIRS,n,2,280.49,2.01,N,0
52.22746,-103.28084,295.64,0.45,0.63,2025-08-17,1018,N,VIIRS,n,2,283.25,0.38,N,0
52.22222,-103.28529,298.1,0.45,0.63,2025-08-17,1018,N,VIIRS,n,2,283.42,0.38,N,0
54.64042,-116.66421,309.51,0.42,0.37,2025-08-17,1018,N,VIIRS,n,2,279.4,0.93,N,0
53.84571,-113.11993,329.66,0.53,0.42,2025-08-17,1018,N,VIIRS,n,2,289.85,9.24,N,2
53.56077,-113.35395,298.67,0.53,0.42,2025-08-17,1018,N,VIIRS,n,2,283.33,0.84,N,2
